case_name,clock_name,Latency (ps),Skew (ps),#Buffer,Buf-Area (um^2),Pow. (uW),Clk-Cap (fF),Clk-WL (um),Runtime (s),#Fanout Vio.,#Cap Vio.,#Slew Vio.,WNS (ps),TNS (ps),clock_port,status,error,power_source,clk_cap_source,violation_source,clock_pin_cap_fF,clock_wire_cap_fF,metric_notes
serv_top,clk,140.000,6.000,13,50.960,,184.069,373.885,7.037,0,0,0,9130.000,0.000,clk,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,109.030,75.039,"missing iPA power json; liberty_input_pin_caps: load_pins=41, unknown_caps=0, clock_nets=14"
sha256,clk,290.000,21.000,174,557.760,,2483.329,6216.637,123.626,0,0,0,7464.000,0.000,clk,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,1235.650,1247.679,"missing iPA power json; liberty_input_pin_caps: load_pins=475, unknown_caps=0, clock_nets=175"
simpleuart,clk_i,136.000,7.000,13,50.960,,154.145,299.314,7.175,0,0,0,9099.000,0.000,clk_i,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,94.073,60.072,"missing iPA power json; liberty_input_pin_caps: load_pins=35, unknown_caps=0, clock_nets=14"
spi,raw_clk,93.000,5.000,3,8.400,,37.018,80.493,2.829,0,0,0,9483.000,0.000,raw_clk,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,20.863,16.155,"missing iPA power json; liberty_input_pin_caps: load_pins=9, unknown_caps=0, clock_nets=4"
spm,clk,88.000,2.000,3,15.120,,65.542,103.389,4.035,0,0,0,9691.000,0.000,clk,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,44.791,20.750,"missing iPA power json; liberty_input_pin_caps: load_pins=14, unknown_caps=0, clock_nets=4"
tcam,clk,143.000,7.000,21,87.920,,289.857,597.288,14.116,0,0,0,9269.000,0.000,clk,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,169.981,119.876,"missing iPA power json; liberty_input_pin_caps: load_pins=63, unknown_caps=0, clock_nets=22"
top,fixio_net_11,,,5,14.000,,67.496,201.686,2.482,0,0,0,,,capture.addr_0__reg_p/CK,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,27.018,40.478,"missing CTS Clock Timing Overview; missing clock latency; missing clock skew; missing iPA power json; liberty_input_pin_caps: load_pins=23, unknown_caps=0, clock_nets=6"
trng,clk,313.000,52.000,333,1114.960,,5395.732,13005.295,165.689,0,0,0,9031.000,0.000,clk,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,2785.570,2610.163,"missing iPA power json; liberty_input_pin_caps: load_pins=1049, unknown_caps=0, clock_nets=334"
uart,clk,102.000,8.000,5,19.600,,80.649,152.764,4.237,0,0,0,9375.000,0.000,clk,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,49.989,30.660,"missing iPA power json; liberty_input_pin_caps: load_pins=19, unknown_caps=0, clock_nets=6"
usb,clk_48,148.000,10.000,13,50.960,,230.692,556.504,11.275,0,0,0,9111.000,0.000,clk_48,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,119.002,111.690,"missing iPA power json; liberty_input_pin_caps: load_pins=45, unknown_caps=0, clock_nets=14"
vm80_wb,wb_clk_i,143.000,3.000,11,46.480,,233.929,578.151,16.512,0,0,0,8811.000,0.000,wb_clk_i,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,117.894,116.035,"missing iPA power json; liberty_input_pin_caps: load_pins=44, unknown_caps=0, clock_nets=12"
ws2811,clk,94.000,2.000,3,11.760,,58.738,123.346,4.224,0,0,0,9531.000,0.000,clk,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,33.982,24.756,"missing iPA power json; liberty_input_pin_caps: load_pins=13, unknown_caps=0, clock_nets=4"
xtea,clock,151.000,42.000,12,52.640,,237.104,618.815,7.403,0,0,0,7955.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,112.908,124.196,"missing iPA power json; liberty_input_pin_caps: load_pins=42, unknown_caps=0, clock_nets=13"
ysyxSoCASIC,clock,304.000,46.000,358,1111.040,,5690.239,13364.291,186.571,0,0,0,7971.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,3008.026,2682.213,"missing iPA power json; liberty_input_pin_caps: load_pins=1160, unknown_caps=0, clock_nets=359"
ysyx_22050110,clock,264.000,28.000,114,420.000,,1785.010,4263.277,82.276,0,0,0,7790.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,929.370,855.640,"missing iPA power json; liberty_input_pin_caps: load_pins=353, unknown_caps=0, clock_nets=115"
ysyx_23060170,clock,264.000,49.000,120,397.600,,1860.276,4461.388,72.989,0,0,0,8299.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,964.876,895.401,"missing iPA power json; liberty_input_pin_caps: load_pins=374, unknown_caps=0, clock_nets=121"
ysyx_23060203,clock,236.000,16.000,173,563.920,,2127.974,5008.058,93.328,0,0,0,8470.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,1122.857,1005.117,"missing iPA power json; liberty_input_pin_caps: load_pins=450, unknown_caps=0, clock_nets=174"
ysyx_23060229,clock,276.000,23.000,174,566.720,,2049.810,4751.024,88.639,0,0,0,8675.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,1096.279,953.531,"missing iPA power json; liberty_input_pin_caps: load_pins=439, unknown_caps=0, clock_nets=175"
ysyx_23060246,clock,228.000,25.000,85,272.720,,1713.096,4234.461,86.655,0,0,0,8385.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,863.240,849.856,"missing iPA power json; liberty_input_pin_caps: load_pins=342, unknown_caps=0, clock_nets=86"
ysyx_24070003,clock,310.000,25.000,183,621.040,,2387.538,5884.963,120.932,0,0,0,7756.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,1206.426,1181.112,"missing iPA power json; liberty_input_pin_caps: load_pins=469, unknown_caps=0, clock_nets=184"
ysyx_24080018,clock,221.000,31.000,85,290.640,,1191.062,2849.748,67.241,0,0,0,8538.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,619.118,571.944,"missing iPA power json; liberty_input_pin_caps: load_pins=245, unknown_caps=0, clock_nets=86"
ysyx_24080032,clock,228.000,27.000,85,290.640,,1736.474,4303.425,113.589,0,0,0,8343.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,872.777,863.697,"missing iPA power json; liberty_input_pin_caps: load_pins=344, unknown_caps=0, clock_nets=86"
ysyx_24090003,clock,241.000,46.000,112,377.440,,1654.525,3794.806,66.261,0,0,0,7812.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,892.908,761.618,"missing iPA power json; liberty_input_pin_caps: load_pins=351, unknown_caps=0, clock_nets=113"
ysyx_24090010,clock,248.000,48.000,100,380.800,,1571.502,3715.755,71.023,0,0,0,8243.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,825.750,745.752,"missing iPA power json; liberty_input_pin_caps: load_pins=315, unknown_caps=0, clock_nets=101"
ysyx_24090015,clock,211.000,13.000,85,338.800,,1126.438,2505.674,64.014,0,0,0,8364.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,623.549,502.889,"missing iPA power json; liberty_input_pin_caps: load_pins=225, unknown_caps=0, clock_nets=86"
ysyx_24100012,clock,225.000,23.000,85,290.640,,1793.972,4535.161,103.516,0,0,0,8851.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,883.765,910.207,"missing iPA power json; liberty_input_pin_caps: load_pins=343, unknown_caps=0, clock_nets=86"
ysyx_24110017,clock,277.000,21.000,172,581.280,,2135.379,5151.507,102.634,0,0,0,8720.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,1101.472,1033.907,"missing iPA power json; liberty_input_pin_caps: load_pins=438, unknown_caps=0, clock_nets=173"
ysyx_24120011,clock,249.000,43.000,115,383.600,,1681.517,3859.779,49.024,0,0,0,8251.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,906.859,774.658,"missing iPA power json; liberty_input_pin_caps: load_pins=355, unknown_caps=0, clock_nets=116"
ysyx_25010003,clock,225.000,26.000,43,148.400,,870.484,2180.143,79.976,0,0,0,8453.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,432.929,437.555,"missing iPA power json; liberty_input_pin_caps: load_pins=173, unknown_caps=0, clock_nets=44"
ysyx_25010008,clock,283.000,27.000,172,554.400,,2192.799,5088.025,96.010,0,0,0,8614.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,1171.633,1021.167,"missing iPA power json; liberty_input_pin_caps: load_pins=465, unknown_caps=0, clock_nets=173"
ysyx_25010009,clock,206.000,9.000,85,290.640,,1060.111,2534.345,67.438,0,0,0,8146.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,551.468,508.643,"missing iPA power json; liberty_input_pin_caps: load_pins=219, unknown_caps=0, clock_nets=86"
ysyx_25010028,clock,186.000,28.000,55,188.720,,832.289,1969.730,31.319,0,0,0,8348.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,436.964,395.325,"missing iPA power json; liberty_input_pin_caps: load_pins=168, unknown_caps=0, clock_nets=56"
ysyx_25010030,clock,244.000,49.000,107,361.200,,1581.499,3516.553,55.857,0,0,0,8097.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,875.726,705.772,"missing iPA power json; liberty_input_pin_caps: load_pins=338, unknown_caps=0, clock_nets=108"
ysyx_25020037,clock,257.000,26.000,86,311.360,,1794.349,4451.888,89.559,0,0,0,8019.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,900.856,893.494,"missing iPA power json; liberty_input_pin_caps: load_pins=344, unknown_caps=0, clock_nets=87"
ysyx_25020039,clock,206.000,20.000,85,272.720,,1128.374,2711.760,57.160,0,0,0,8423.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,584.124,544.250,"missing iPA power json; liberty_input_pin_caps: load_pins=236, unknown_caps=0, clock_nets=86"
ysyx_25020042,clock,209.000,20.000,85,290.640,,1263.269,3083.543,71.548,0,0,0,8190.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,644.402,618.867,"missing iPA power json; liberty_input_pin_caps: load_pins=254, unknown_caps=0, clock_nets=86"
ysyx_25030085,clock,251.000,56.000,107,343.280,,1591.701,3945.213,58.406,0,0,0,9136.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,799.897,791.804,"missing iPA power json; liberty_input_pin_caps: load_pins=324, unknown_caps=0, clock_nets=108"
ysyx_25030093,clock,228.000,11.000,85,249.200,,1229.402,3060.007,66.524,0,0,0,8124.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,615.259,614.143,"missing iPA power json; liberty_input_pin_caps: load_pins=255, unknown_caps=0, clock_nets=86"
ysyx_25040111,clock,233.000,38.000,112,455.840,,2048.158,4662.709,124.288,0,0,0,8657.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,1112.353,935.806,"missing iPA power json; liberty_input_pin_caps: load_pins=408, unknown_caps=0, clock_nets=113"
ysyx_25040129,clock,238.000,14.000,181,595.280,,2068.954,4779.504,100.691,0,0,0,8877.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,1109.708,959.246,"missing iPA power json; liberty_input_pin_caps: load_pins=444, unknown_caps=0, clock_nets=182"
ysyx_25070194,clock,209.000,7.000,45,182.000,,954.960,2350.835,56.285,0,0,0,8263.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,483.147,471.813,"missing iPA power json; liberty_input_pin_caps: load_pins=179, unknown_caps=0, clock_nets=46"
ysyx_25070198,clock,244.000,46.000,99,342.160,,1411.478,3284.486,78.217,0,0,0,8515.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,752.282,659.196,"missing iPA power json; liberty_input_pin_caps: load_pins=292, unknown_caps=0, clock_nets=100"
ysyx_25080201,clock,198.000,41.000,47,178.640,,796.692,2075.426,36.765,0,0,0,8446.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,380.154,416.538,"missing iPA power json; liberty_input_pin_caps: load_pins=149, unknown_caps=0, clock_nets=48"
ysyx_25080202,clock,205.000,26.000,43,148.400,,841.854,1989.018,56.527,0,0,0,8497.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,442.658,399.196,"missing iPA power json; liberty_input_pin_caps: load_pins=175, unknown_caps=0, clock_nets=44"
ysyx_25080207,clock,203.000,12.000,52,192.640,,790.272,1888.317,31.535,0,0,0,8554.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,411.287,378.985,"missing iPA power json; liberty_input_pin_caps: load_pins=160, unknown_caps=0, clock_nets=53"
ysyx_core1,clock,184.000,29.000,41,149.520,,715.590,1846.765,26.540,0,0,0,8377.000,0.000,clock,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,344.945,370.646,"missing iPA power json; liberty_input_pin_caps: load_pins=133, unknown_caps=0, clock_nets=42"
zipdiv,i_clk,129.000,7.000,13,50.960,,151.163,259.615,6.054,0,0,0,9094.000,0.000,i_clk,passed,,missing_iPA_json,derived_from_liberty_and_cts_rc,report_top_n_parse,99.058,52.105,"missing iPA power json; liberty_input_pin_caps: load_pins=37, unknown_caps=0, clock_nets=14"
